time,press
1507035329.85,1.0
1507035330.38,1.0
1507035330.54,1.0
1507035330.65,1.0
1507035330.68,1.0
1507035330.81,1.0
1507035330.84,1.0
1507035330.91,1.0
1507035331.47,1.0
1507035331.63,1.0
1507035332.9,1.0
1507035333.08,1.0
1507035351.54,1.0
1507035351.74,1.0
1507035351.94,1.0
1507035352.31,1.0
1507035352.42,1.0
1507035352.68,1.0
1507035352.71,1.0
1507035352.74,1.0
1507035352.78,1.0
1507035352.82,1.0
1507035352.85,1.0
1507035352.89,1.0
1507035352.93,1.0
1507035353.63,1.0
1507035354.31,1.0
1507035354.32,1.0
1507035354.4,1.0
1507035354.59,1.0
1507035354.92,1.0
1507035354.93,1.0
1507035355.07,1.0
1507035355.28,1.0
1507035362.6,1.0
1507035362.87,1.0
1507035363.39,1.0
1507035363.4,1.0
1507035363.48,1.0
1507035363.67,1.0
1507035364.1,1.0
1507035364.11,1.0
1507035364.29,1.0
1507035364.5,1.0
1507035364.85,1.0
1507035364.86,1.0
1507035364.98,1.0
1507035365.18,1.0
1507035365.35,1.0
1507035365.54,1.0
1507035365.72,1.0
1507035365.91,1.0
1507035366.44,1.0
1507035368.98,1.0
1507035369.18,1.0
1507035369.35,1.0
1507035369.54,1.0
1507035369.72,1.0
1507035369.9,1.0
1507035370.08,1.0
1507035370.26,1.0
1507035370.44,1.0
1507035373.39,1.0
1507035373.59,1.0
1507035373.98,1.0
1507035374.16,1.0
1507035374.19,1.0
1507035374.36,1.0
1507035374.73,1.0
1507035375.27,1.0
1507035375.28,1.0
1507035375.3,1.0
1507035375.59,1.0
1507035375.98,1.0
1507035375.99,1.0
1507035376.11,1.0
1507035376.83,1.0
1507035377.04,1.0
1507035377.32,1.0
1507035377.36,1.0
1507035377.43,1.0
1507035377.64,1.0
1507035377.95,1.0
1507035377.95,1.0
1507035378.12,1.0
1507035378.34,1.0
1507035378.86,1.0
1507035378.87,1.0
1507035378.94,1.0
1507035379.14,1.0
1507035379.52,1.0
1507035379.71,1.0
1507035380.11,1.0
1507035380.28,1.0
1507035380.47,1.0
1507035380.64,1.0
1507035380.82,1.0
1507035381.0,1.0
1507035381.2,1.0
1507035381.21,1.0
1507035381.3,1.0
1507035381.49,1.0
1507035381.68,1.0
1507035381.89,1.0
1507035382.39,1.0
1507035382.46,1.0
1507035382.47,1.0
1507035382.63,1.0
1507035383.09,1.0
1507035386.54,1.0
1507035386.56,1.0
1507035386.67,1.0
1507035386.86,1.0
1507035387.51,1.0
1507035387.92,1.0
1507035387.93,1.0
1507035388.09,1.0
1507035388.31,1.0
1507035388.47,1.0
1507035388.6,1.0
1507035388.81,1.0
1507035390.35,1.0
1507035400.16,1.0
1507035400.18,1.0
1507035400.21,1.0
1507035400.41,1.0
1507035400.88,1.0
1507035401.34,1.0
1507035401.34,1.0
1507035401.44,1.0
1507035401.65,1.0
1507035402.46,1.0
1507035402.76,1.0
1507035402.77,1.0
1507035402.87,1.0
1507035403.12,1.0
1507035404.26,1.0
1507035404.65,1.0
1507035404.69,1.0
1507035404.76,1.0
1507035404.96,1.0
1507035406.24,1.0
1507035406.28,1.0
1507035406.31,1.0
1507035406.52,1.0
1507035407.09,1.0
1507035407.1,1.0
1507035407.2,1.0
1507035407.47,1.0
1507035407.76,1.0
1507035407.77,1.0
1507035407.85,1.0
1507035408.77,1.0
1507035408.99,1.0
1507035409.03,1.0
1507035409.19,1.0
1507035410.34,1.0
1507035410.74,1.0
1507035410.75,1.0
1507035410.89,1.0
1507035412.03,1.0
1507035412.7,1.0
1507035412.71,1.0
1507035412.78,1.0
1507035412.97,1.0
1507035428.46,1.0
1507035428.72,1.0
1507035428.75,1.0
1507035428.79,1.0
1507035428.82,1.0
1507035428.86,1.0
1507035428.9,1.0
1507035428.93,1.0
1507035428.97,1.0
1507035429.0,1.0
1507035429.03,1.0
1507035429.07,1.0
1507035429.11,1.0
1507035429.14,1.0
1507035429.18,1.0
1507035429.22,1.0
1507035429.25,1.0
1507035429.28,1.0
1507035429.32,1.0
1507035429.36,1.0
1507035429.39,1.0
1507035429.43,1.0
1507035429.47,1.0
1507035429.5,1.0
1507035429.54,1.0
1507035429.57,1.0
1507035429.61,1.0
1507035429.65,1.0
1507035429.68,1.0
1507035429.72,1.0
1507035430.0,1.0
1507035430.22,1.0
1507035430.47,1.0
1507035430.51,1.0
1507035430.54,1.0
1507035430.58,1.0
1507035430.62,1.0
1507035430.65,1.0
1507035430.68,1.0
1507035430.72,1.0
1507035430.75,1.0
1507035430.79,1.0
1507035430.83,1.0
1507035434.18,1.0
1507035434.42,1.0
1507035434.63,1.0
1507035434.82,1.0
1507035434.99,1.0
1507035435.17,1.0
1507035435.49,1.0
1507035435.65,1.0
1507035435.66,1.0
1507035435.74,1.0
1507035435.94,1.0
1507035436.1,1.0
1507035436.35,1.0
1507035436.39,1.0
1507035436.43,1.0
1507035436.46,1.0
1507035436.49,1.0
1507035436.53,1.0
1507035436.56,1.0
1507035436.6,1.0
1507035436.63,1.0
1507035436.67,1.0
1507035436.7,1.0
1507035436.74,1.0
1507035436.78,1.0
1507035437.8,1.0
1507035438.18,1.0
1507035438.88,1.0
1507035439.07,1.0
1507035439.88,1.0
1507035440.25,1.0
1507035440.5,1.0
1507035440.67,1.0
1507035441.41,1.0
1507035441.65,1.0
1507035441.76,1.0
1507035441.92,1.0
1507035442.37,1.0
1507035442.48,1.0
1507035442.57,1.0
1507035442.71,1.0
1507035444.06,1.0
1507035444.28,1.0
1507035444.75,1.0
1507035444.93,1.0
1507035445.32,1.0
1507035445.44,1.0
1507035450.58,1.0
1507035450.78,1.0
1507035467.67,1.0
1507035467.68,1.0
1507035467.98,1.0
1507035468.36,1.0
1507035468.37,1.0
1507035468.46,1.0
1507035468.65,1.0
1507035469.11,1.0
1507035469.29,1.0
1507035469.3,1.0
1507035469.4,1.0
1507035469.65,1.0
1507035473.38,1.0
1507035473.64,1.0
1507035473.9,1.0
1507035473.93,1.0
1507035473.97,1.0
1507035474.01,1.0
1507035474.04,1.0
1507035474.08,1.0
1507035474.28,1.0
1507035475.51,1.0
1507035475.76,1.0
1507035476.24,1.0
1507035476.42,1.0
1507035477.3,1.0
1507035477.77,1.0
1507035478.0,1.0
1507035478.9,1.0
1507035480.15,1.0
1507035480.31,1.0
1507035480.52,1.0
1507035480.97,1.0
1507035481.11,1.0
1507035482.91,1.0
1507035483.07,1.0
1507035483.18,1.0
1507035483.73,1.0
1507035488.43,1.0
1507035488.62,1.0
1507035488.87,1.0
1507035488.9,1.0
1507035488.94,1.0
1507035488.98,1.0
1507035489.02,1.0
1507035489.05,1.0
1507035489.08,1.0
1507035489.12,1.0
1507035489.16,1.0
1507035489.19,1.0
1507035489.23,1.0
1507035489.27,1.0
1507035489.3,1.0
1507035489.34,1.0
1507035489.37,1.0
1507035489.41,1.0
1507035489.45,1.0
1507035489.48,1.0
1507035489.7,1.0
1507035489.9,1.0
1507035490.32,1.0
1507035490.33,1.0
1507035490.46,1.0
1507035492.24,1.0
1507035492.49,1.0
1507035492.87,1.0
1507035493.13,1.0
1507035493.14,1.0
1507035493.48,1.0
1507035493.69,1.0
1507035493.7,1.0
1507035493.77,1.0
1507035494.1,1.0
1507035494.6,1.0
1507035494.86,1.0
1507035495.32,1.0
1507035495.33,1.0
1507035495.39,1.0
1507035495.58,1.0
1507035497.61,1.0
1507035497.75,1.0
1507035497.88,1.0
1507035498.12,1.0
1507035498.28,1.0
1507035499.2,1.0
1507035499.4,1.0
1507035506.13,1.0
1507035506.29,1.0
1507035506.46,1.0
1507035507.01,1.0
1507035507.54,1.0
1507035507.55,1.0
1507035507.65,1.0
1507035507.83,1.0
1507035509.25,1.0
1507035509.31,1.0
1507035509.49,1.0
1507035509.5,1.0
1507035509.64,1.0
1507035509.72,1.0
1507035511.24,1.0
1507035511.56,1.0
1507035511.57,1.0
1507035511.58,1.0
1507035511.84,1.0
1507035512.02,1.0
1507035512.23,1.0
1507035512.42,1.0
1507035512.6,1.0
1507035512.78,1.0
1507035512.97,1.0
1507035513.36,1.0
1507035513.54,1.0
1507035513.73,1.0
1507035514.32,1.0
1507035514.46,1.0
1507035514.54,1.0
1507035515.65,1.0
1507035515.82,1.0
1507035516.02,1.0
1507035516.47,1.0
1507035516.91,1.0
1507035517.09,1.0
1507035517.27,1.0
1507035517.89,1.0
1507035518.09,1.0
1507035519.63,1.0
1507035519.65,1.0
1507035519.75,1.0
1507035519.98,1.0
1507035520.6,1.0
1507035520.61,1.0
1507035520.74,1.0
1507035520.92,1.0
1507035522.63,1.0
1507035522.64,1.0
1507035522.69,1.0
1507035522.89,1.0
1507035523.01,1.0
1507035523.26,1.0
1507035523.3,1.0
1507035523.34,1.0
1507035523.37,1.0
1507035523.4,1.0
1507035523.44,1.0
1507035523.48,1.0
1507035523.51,1.0
1507035523.55,1.0
1507035523.59,1.0
1507035523.63,1.0
1507035523.66,1.0
1507035524.46,1.0
1507035524.9,1.0
1507035525.07,1.0
1507035525.7,1.0
1507035525.72,1.0
1507035525.75,1.0
1507035525.95,1.0
1507035526.06,1.0
1507035526.07,1.0
1507035526.2,1.0
1507035526.42,1.0
1507035527.85,1.0
1507035528.17,1.0
1507035528.18,1.0
1507035528.32,1.0
1507035528.65,1.0
1507035528.84,1.0
1507035528.85,1.0
1507035528.98,1.0
1507035529.25,1.0
1507035529.43,1.0
1507035533.92,1.0
1507035534.14,1.0
1507035534.3,1.0
1507035534.48,1.0
1507035534.66,1.0
1507035537.49,1.0
1507035537.56,1.0
1507035537.72,1.0
1507035537.83,1.0
1507035537.94,1.0
1507035538.07,1.0
1507035538.28,1.0
1507035538.88,1.0
1507035538.95,1.0
1507035539.12,1.0
1507035540.08,1.0
1507035540.23,1.0
1507035540.41,1.0
1507035540.92,1.0
1507035540.93,1.0
1507035541.01,1.0
1507035541.3,1.0
1507035542.11,1.0
1507035542.31,1.0
1507035542.57,1.0
1507035542.61,1.0
1507035542.64,1.0
1507035542.68,1.0
1507035542.71,1.0
1507035542.75,1.0
1507035542.79,1.0
1507035542.82,1.0
1507035542.86,1.0
1507035542.9,1.0
1507035543.26,1.0
1507035543.51,1.0
1507035543.54,1.0
1507035543.58,1.0
1507035543.62,1.0
1507035543.65,1.0
1507035543.68,1.0
1507035543.72,1.0
1507035543.75,1.0
1507035543.79,1.0
1507035543.83,1.0
1507035543.86,1.0
1507035544.15,1.0
1507035544.37,1.0
1507035544.7,1.0
1507035544.88,1.0
1507035546.42,1.0
1507035546.51,1.0
1507035546.68,1.0
1507035547.15,1.0
1507035547.5,1.0
1507035547.88,1.0
1507035548.03,1.0
1507035548.19,1.0
1507035549.11,1.0
1507035549.22,1.0
1507035549.44,1.0
1507035549.86,1.0
1507035550.0,1.0
1507035550.15,1.0
1507035550.35,1.0
1507035550.91,1.0
1507035550.96,1.0
1507035551.21,1.0
1507035552.07,1.0
1507035552.24,1.0
1507035552.46,1.0
1507035552.68,1.0
1507035552.87,1.0
1507035553.12,1.0
1507035553.94,1.0
1507035554.61,1.0
1507035555.34,1.0
1507035555.53,1.0
1507035555.89,1.0
1507035556.05,1.0
1507035556.23,1.0
1507035556.45,1.0
1507035557.18,1.0
1507035557.37,1.0
1507035557.56,1.0
1507035557.72,1.0
1507035557.91,1.0
1507035561.18,1.0
1507035561.55,1.0
1507035561.73,1.0
1507035561.91,1.0
1507035562.07,1.0
1507035562.24,1.0
1507035562.45,1.0
1507035562.81,1.0
1507035563.05,1.0
1507035563.34,1.0
1507035563.61,1.0
1507035564.33,1.0
1507035564.42,1.0
1507035564.61,1.0
1507035564.8,1.0
1507035565.36,1.0
1507035565.49,1.0
1507035565.81,1.0
1507035566.0,1.0
1507035566.5,1.0
1507035567.05,1.0
1507035567.45,1.0
1507035567.67,1.0
1507035567.81,1.0
1507035568.13,1.0
1507035568.58,1.0
1507035569.86,1.0
1507035570.55,1.0
1507035570.73,1.0
1507035570.89,1.0
1507035571.06,1.0
1507035571.22,1.0
1507035571.52,1.0
1507035571.7,1.0
1507035573.22,1.0
1507035573.31,1.0
1507035573.73,1.0
1507035575.49,1.0
1507035576.46,1.0
1507035576.65,1.0
1507035576.82,1.0
1507035577.84,1.0
1507035577.96,1.0
1507035578.09,1.0
1507035578.41,1.0
1507035579.44,1.0
1507035579.56,1.0
1507035579.82,1.0
1507035579.85,1.0
1507035579.89,1.0
1507035579.92,1.0
1507035579.96,1.0
1507035579.99,1.0
1507035580.35,1.0
1507035580.48,1.0
1507035580.68,1.0
1507035580.86,1.0
1507035581.06,1.0
1507035581.78,1.0
1507035582.61,1.0
1507035582.78,1.0
1507035583.39,1.0
1507035583.56,1.0
1507035583.97,1.0
1507035584.24,1.0
1507035584.62,1.0
1507035584.94,1.0
1507035585.72,1.0
1507035586.03,1.0
1507035586.26,1.0
1507035586.44,1.0
1507035586.63,1.0
1507035586.84,1.0
1507035587.07,1.0
1507035587.9,1.0
1507035588.1,1.0
1507035588.73,1.0
1507035588.76,1.0
1507035588.88,1.0
1507035589.05,1.0
1507035589.27,1.0
1507035589.28,1.0
1507035589.41,1.0
1507035589.6,1.0
1507035598.21,1.0
1507035598.4,1.0
1507035598.57,1.0
1507035598.79,1.0
1507035599.29,1.0
1507035599.56,1.0
1507035600.05,1.0
1507035600.2,1.0
1507035600.44,1.0
1507035601.39,1.0
1507035601.88,1.0
1507035602.08,1.0
1507035602.19,1.0
1507035602.39,1.0
1507035602.53,1.0
1507035604.07,1.0
1507035604.22,1.0
1507035604.33,1.0
1507035604.49,1.0
1507035605.29,1.0
1507035605.52,1.0
1507035606.26,1.0
1507035606.43,1.0
1507035606.5,1.0
1507035607.12,1.0
1507035607.69,1.0
1507035607.97,1.0
1507035608.14,1.0
1507035608.25,1.0
1507035608.56,1.0
1507035608.75,1.0
1507035608.9,1.0
1507035609.32,1.0
1507035609.49,1.0
1507035609.74,1.0
1507035609.81,1.0
1507035610.34,1.0
1507035610.54,1.0
1507035610.77,1.0
1507035610.8,1.0
1507035610.86,1.0
1507035611.04,1.0
1507035611.72,1.0
1507035611.94,1.0
1507035612.11,1.0
1507035613.17,1.0
1507035613.18,1.0
1507035613.9,1.0
1507035613.91,1.0
1507035614.07,1.0
1507035614.27,1.0
1507035614.41,1.0
1507035614.44,1.0
1507035614.63,1.0
1507035631.29,1.0
1507035631.99,1.0
1507035632.18,1.0
1507035633.09,1.0
1507035633.33,1.0
1507035633.71,1.0
1507035635.69,1.0
1507035636.12,1.0
1507035636.33,1.0
1507035636.83,1.0
1507035637.44,1.0
1507035637.69,1.0
1507035637.73,1.0
1507035637.76,1.0
1507035637.8,1.0
1507035637.84,1.0
1507035637.87,1.0
1507035638.53,1.0
1507035638.74,1.0
1507035639.62,1.0
1507035639.85,1.0
1507035640.07,1.0
1507035641.52,1.0
1507035641.97,1.0
1507035642.55,1.0
1507035643.05,1.0
1507035643.14,1.0
1507035643.33,1.0
1507035643.53,1.0
1507035644.42,1.0
1507035644.61,1.0
1507035644.8,1.0
1507035645.0,1.0
1507035645.3,1.0
1507035645.5,1.0
1507035645.69,1.0
1507035645.9,1.0
1507035646.09,1.0
1507035646.26,1.0
1507035646.45,1.0
1507035646.67,1.0
1507035647.41,1.0
1507035649.74,1.0
1507035649.9,1.0
1507035650.15,1.0
1507035650.19,1.0
1507035650.23,1.0
1507035650.27,1.0
1507035650.3,1.0
1507035650.34,1.0
1507035650.38,1.0
1507035650.41,1.0
1507035650.45,1.0
1507035650.49,1.0
1507035650.52,1.0
1507035650.56,1.0
1507035650.59,1.0
1507035650.63,1.0
1507035650.67,1.0
1507035650.7,1.0
1507035650.73,1.0
1507035650.77,1.0
1507035650.8,1.0
1507035650.84,1.0
1507035650.87,1.0
1507035650.91,1.0
1507035650.94,1.0
1507035650.98,1.0
1507035651.01,1.0
1507035651.04,1.0
1507035651.08,1.0
1507035651.45,1.0
1507035652.9,1.0
1507035653.61,1.0
1507035653.88,1.0
1507035654.2,1.0
1507035654.43,1.0
1507035654.63,1.0
1507035654.82,1.0
1507035655.1,1.0
1507035655.11,1.0
1507035655.15,1.0
1507035655.35,1.0
1507035655.57,1.0
1507035655.67,1.0
1507035655.85,1.0
1507035656.29,1.0
1507035656.74,1.0
1507035657.42,1.0
1507035657.67,1.0
1507035657.71,1.0
1507035657.74,1.0
1507035657.78,1.0
1507035657.82,1.0
1507035657.85,1.0
1507035657.89,1.0
1507035657.93,1.0
1507035657.96,1.0
1507035658.0,1.0
1507035658.04,1.0
1507035658.07,1.0
1507035658.1,1.0
1507035658.14,1.0
1507035658.18,1.0
1507035658.22,1.0
1507035658.25,1.0
1507035658.29,1.0
1507035658.33,1.0
1507035658.36,1.0
1507035658.4,1.0
1507035658.61,1.0
1507035658.89,1.0
1507035659.07,1.0
1507035659.37,1.0
1507035659.4,1.0
1507035659.58,1.0
1507035659.59,1.0
1507035659.77,1.0
1507035659.96,1.0
1507035660.13,1.0
1507035660.35,1.0
1507035660.86,1.0
1507035660.94,1.0
1507035661.15,1.0
1507035661.51,1.0
1507035661.69,1.0
1507035661.88,1.0
1507035662.1,1.0
1507035662.37,1.0
1507035662.41,1.0
1507035662.61,1.0
1507035662.8,1.0
1507035662.98,1.0
1507035663.7,1.0
1507035663.78,1.0
1507035664.0,1.0
1507035664.93,1.0
1507035665.29,1.0
1507035665.5,1.0
1507035665.86,1.0
1507035666.07,1.0
1507035666.17,1.0
1507035666.42,1.0
1507035666.46,1.0
1507035666.5,1.0
1507035666.53,1.0
1507035666.57,1.0
1507035666.61,1.0
1507035666.94,1.0
1507035667.82,1.0
1507035667.91,1.0
1507035668.03,1.0
1507035668.15,1.0
1507035668.3,1.0
1507035669.21,1.0
1507035669.5,1.0
1507035670.04,1.0
1507035670.24,1.0
1507035670.42,1.0
1507035670.74,1.0
1507035670.8,1.0
1507035670.99,1.0
1507035671.19,1.0
1507035671.37,1.0
1507035672.69,1.0
1507035672.76,1.0
1507035673.0,1.0
1507035673.64,1.0
1507035674.42,1.0
1507035674.43,1.0
1507035674.55,1.0
1507035674.74,1.0
1507035675.18,1.0
1507035675.39,1.0
1507035676.33,1.0
1507035676.56,1.0
1507035677.43,1.0
1507035677.44,1.0
1507035677.63,1.0
1507035678.71,1.0
1507035678.9,1.0
1507035679.16,1.0
1507035679.2,1.0
1507035679.23,1.0
1507035679.27,1.0
1507035679.31,1.0
1507035679.34,1.0
1507035679.38,1.0
1507035679.42,1.0
1507035679.45,1.0
1507035679.49,1.0
1507035679.52,1.0
1507035679.56,1.0
1507035679.59,1.0
1507035679.63,1.0
1507035679.66,1.0
1507035679.7,1.0
1507035679.73,1.0
1507035679.76,1.0
1507035679.8,1.0
1507035679.84,1.0
1507035679.88,1.0
1507035679.91,1.0
1507035679.95,1.0
1507035679.99,1.0
1507035680.02,1.0
1507035680.06,1.0
1507035680.1,1.0
1507035680.14,1.0
1507035680.17,1.0
1507035680.21,1.0
1507035680.24,1.0
1507035680.28,1.0
1507035680.31,1.0
1507035680.35,1.0
1507035680.38,1.0
1507035680.42,1.0
1507035680.45,1.0
1507035680.48,1.0
1507035680.52,1.0
1507035680.63,1.0
1507035680.88,1.0
1507035680.92,1.0
1507035680.95,1.0
1507035680.99,1.0
1507035681.03,1.0
1507035681.06,1.0
1507035681.1,1.0
1507035681.26,1.0
1507035681.51,1.0
1507035681.55,1.0
1507035681.58,1.0
1507035681.62,1.0
1507035681.66,1.0
1507035681.69,1.0
1507035681.73,1.0
1507035681.76,1.0
1507035682.38,1.0
1507035682.47,1.0
1507035683.38,1.0
1507035683.57,1.0
1507035683.75,1.0
1507035683.93,1.0
1507035684.91,1.0
1507035687.52,1.0
1507035687.72,1.0
1507035687.92,1.0
1507035688.12,1.0
1507035688.41,1.0
1507035688.42,1.0
1507035688.5,1.0
1507035688.66,1.0
1507035688.79,1.0
1507035688.8,1.0
1507035688.92,1.0
1507035689.74,1.0
1507035690.01,1.0
1507035690.56,1.0
1507035690.98,1.0
1507035691.28,1.0
1507035691.82,1.0
1507035692.02,1.0
1507035692.19,1.0
1507035692.69,1.0
1507035694.0,1.0
1507035694.54,1.0
1507035694.8,1.0
1507035695.41,1.0
1507035695.68,1.0
1507035696.18,1.0
1507035696.44,1.0
1507035696.78,1.0
1507035697.75,1.0
1507035697.76,1.0
1507035697.83,1.0
1507035698.01,1.0
1507035699.22,1.0
1507035699.23,1.0
1507035699.3,1.0
1507035699.53,1.0
1507035700.17,1.0
1507035700.38,1.0
1507035701.45,1.0
1507035701.64,1.0
1507035702.25,1.0
1507035702.9,1.0
1507035703.22,1.0
1507035703.23,1.0
1507035703.29,1.0
1507035703.49,1.0
1507035711.98,1.0
1507035711.99,1.0
1507035712.08,1.0
1507035712.28,1.0
1507035712.65,1.0
1507035712.67,1.0
1507035712.87,1.0
1507035713.71,1.0
1507035722.44,1.0
1507035722.45,1.0
1507035722.59,1.0
1507035722.77,1.0
1507035723.39,1.0
1507035724.26,1.0
1507035724.28,1.0
1507035724.63,1.0
1507035724.76,1.0
1507035725.81,1.0
1507035726.47,1.0
1507035726.83,1.0
1507035728.79,1.0
1507035729.09,1.0
1507035729.63,1.0
1507035730.04,1.0
1507035730.82,1.0
1507035731.35,1.0
1507035731.83,1.0
1507035732.31,1.0
1507035732.65,1.0
1507035733.03,1.0
1507035733.69,1.0
1507035734.06,1.0
1507035734.42,1.0
1507035735.31,1.0
1507035735.76,1.0
1507035736.35,1.0
1507035736.89,1.0
1507035737.21,1.0
1507035737.81,1.0
1507035738.76,1.0
1507035739.0,1.0
1507035739.22,1.0
1507035739.45,1.0
1507035739.7,1.0
1507035739.94,1.0
1507035740.14,1.0
1507035740.34,1.0
1507035740.56,1.0
1507035740.79,1.0
1507035741.02,1.0
1507035741.23,1.0
1507035741.49,1.0
1507035741.92,1.0
1507035742.16,1.0
1507035742.47,1.0
1507035742.74,1.0
1507035743.0,1.0
1507035743.24,1.0
1507035743.48,1.0
1507035743.71,1.0
1507035743.98,1.0
1507035744.53,1.0
1507035744.79,1.0
1507035744.99,1.0
1507035745.22,1.0
1507035745.9,1.0
1507035746.14,1.0
1507035746.35,1.0
1507035746.62,1.0
1507035746.89,1.0
1507035747.22,1.0
1507035747.5,1.0
1507035747.82,1.0
1507035748.12,1.0
1507035748.37,1.0
1507035748.66,1.0
1507035748.95,1.0
1507035749.18,1.0
1507035749.52,1.0
1507035749.8,1.0
1507035750.17,1.0
1507035750.5,1.0
1507035750.85,1.0
1507035751.15,1.0
1507035751.45,1.0
1507035751.76,1.0
1507035752.08,1.0
1507035752.38,1.0
1507035752.72,1.0
1507035753.09,1.0
1507035753.4,1.0
1507035753.74,1.0
1507035754.1,1.0
1507035754.44,1.0
1507035754.98,1.0
1507035756.64,1.0
1507035756.82,1.0
1507035757.05,1.0
1507035757.5,1.0
1507035758.27,1.0
1507035759.22,1.0
1507035759.23,1.0
1507035759.37,1.0
1507035759.57,1.0
1507035759.88,1.0
1507035760.38,1.0
1507035760.39,1.0
1507035760.68,1.0
1507035761.26,1.0
1507035761.77,1.0
1507035762.25,1.0
1507035764.16,1.0
1507035764.25,1.0
1507035765.01,1.0
1507035765.02,1.0
1507035765.27,1.0
1507035766.19,1.0
1507035766.21,1.0
1507035766.42,1.0
1507035766.66,1.0
1507035767.17,1.0
1507035767.66,1.0
1507035768.86,1.0
1507035768.94,1.0
1507035769.19,1.0
1507035769.55,1.0
1507035769.8,1.0
1507035769.83,1.0
1507035769.87,1.0
1507035769.91,1.0
1507035769.95,1.0
1507035769.99,1.0
1507035770.02,1.0
1507035770.06,1.0
1507035770.28,1.0
1507035770.66,1.0
1507035770.85,1.0
1507035771.03,1.0
1507035771.25,1.0
1507035771.75,1.0
1507035771.83,1.0
1507035772.03,1.0
1507035772.34,1.0
1507035772.53,1.0
1507035772.8,1.0
1507035772.99,1.0
1507035773.06,1.0
1507035773.24,1.0
1507035773.42,1.0
1507035773.6,1.0
1507035773.79,1.0
1507035773.96,1.0
1507035774.14,1.0
1507035774.34,1.0
1507035775.22,1.0
1507035775.33,1.0
1507035775.45,1.0
1507035775.6,1.0
