time,press
1505639888.49,1.0
1505639888.63,1.0
1505639909.63,1.0
1505639910.71,1.0
1505639911.46,1.0
1505639911.69,1.0
1505639912.07,1.0
1505639912.46,1.0
1505639912.72,1.0
1505639912.91,1.0
1505639912.99,1.0
1505639913.17,1.0
1505639913.77,1.0
1505639914.03,1.0
1505639914.6,1.0
1505639914.85,1.0
1505639917.26,1.0
1505639917.39,1.0
1505639917.47,1.0
1505639917.6,1.0
1505639917.75,1.0
1505639917.89,1.0
1505639918.3,1.0
1505639918.78,1.0
1505639919.2,1.0
1505639919.34,1.0
1505639919.66,1.0
1505639920.11,1.0
1505639920.73,1.0
1505639920.83,1.0
1505639921.62,1.0
1505639921.8,1.0
1505639922.36,1.0
1505639922.58,1.0
1505639922.8,1.0
1505639922.95,1.0
1505639923.1,1.0
1505639923.28,1.0
1505639923.49,1.0
1505639959.88,1.0
1505639960.06,1.0
1505639960.24,1.0
1505639960.41,1.0
1505639960.57,1.0
1505639960.76,1.0
1505639960.94,1.0
1505639961.58,1.0
1505639961.92,1.0
1505639962.07,1.0
1505639963.58,1.0
1505639963.72,1.0
1505639963.76,1.0
1505639963.92,1.0
1505639964.41,1.0
1505639964.54,1.0
1505639964.68,1.0
1505639965.28,1.0
1505639965.54,1.0
1505639965.72,1.0
1505639965.89,1.0
1505639966.59,1.0
1505639966.81,1.0
1505639966.92,1.0
1505639967.5,1.0
1505639967.68,1.0
1505639967.69,1.0
1505639967.88,1.0
1505639968.37,1.0
1505639969.14,1.0
1505639969.4,1.0
1505639970.16,1.0
1505639970.32,1.0
1505639970.58,1.0
1505639970.61,1.0
1505639970.65,1.0
1505639970.68,1.0
1505639970.72,1.0
1505639970.76,1.0
1505639970.8,1.0
1505639970.83,1.0
1505639970.86,1.0
1505639970.9,1.0
1505639970.94,1.0
1505639970.97,1.0
1505639971.01,1.0
1505639971.24,1.0
1505639971.38,1.0
1505639971.68,1.0
1505639972.54,1.0
1505639972.67,1.0
1505639972.83,1.0
1505639973.07,1.0
1505639973.23,1.0
1505639973.29,1.0
1505639973.46,1.0
1505639973.93,1.0
1505639974.18,1.0
1505639974.34,1.0
1505639974.45,1.0
1505639974.6,1.0
1505639975.36,1.0
1505639975.66,1.0
1505639981.31,1.0
1505639981.65,1.0
1505639982.26,1.0
1505639982.41,1.0
1505639985.47,1.0
1505639985.9,1.0
1505639986.39,1.0
1505639986.39,1.0
1505639986.52,1.0
1505639986.71,1.0
1505639988.3,1.0
1505639988.3,1.0
1505639988.42,1.0
1505639988.6,1.0
1505639988.98,1.0
1505639989.0,1.0
1505639989.03,1.0
1505639989.22,1.0
1505639989.88,1.0
1505639989.88,1.0
1505639990.0,1.0
1505639990.2,1.0
1505639990.49,1.0
1505639991.29,1.0
1505639991.39,1.0
1505639991.52,1.0
1505639991.62,1.0
1505639991.77,1.0
1505639992.31,1.0
1505639993.06,1.0
1505639993.23,1.0
1505639993.34,1.0
1505639993.46,1.0
1505639994.28,1.0
1505639994.54,1.0
1505639994.58,1.0
1505639994.61,1.0
1505639994.65,1.0
1505639994.68,1.0
1505639994.72,1.0
1505639994.76,1.0
1505639994.8,1.0
1505639994.83,1.0
1505639994.87,1.0
1505639994.9,1.0
1505639996.0,1.0
1505639996.16,1.0
1505639997.41,1.0
1505639997.42,1.0
1505639997.58,1.0
1505639997.87,1.0
1505639998.1,1.0
1505641237.79,1.0
1505641247.07,1.0
1505641247.08,1.0
1505641247.16,1.0
1505641247.35,1.0
1505641248.2,1.0
1505641248.21,1.0
1505641248.49,1.0
1505641267.79,1.0
1505641270.11,1.0
1505641270.29,1.0
1505641270.45,1.0
1505641270.61,1.0
1505641270.73,1.0
1505641271.15,1.0
1505641271.31,1.0
1505641271.49,1.0
1505641271.65,1.0
1505641272.1,1.0
1505641272.89,1.0
1505641273.06,1.0
1505641273.17,1.0
1505641273.27,1.0
1505641273.59,1.0
1505641273.82,1.0
1505641274.26,1.0
1505641274.78,1.0
1505641275.27,1.0
1505641275.65,1.0
1505641275.87,1.0
1505641276.1,1.0
1505641277.07,1.0
1505641277.44,1.0
1505641277.52,1.0
1505641277.65,1.0
1505641277.9,1.0
1505641285.26,1.0
1505641285.65,1.0
1505641285.83,1.0
1505641286.5,1.0
1505641286.64,1.0
1505641286.74,1.0
1505641286.9,1.0
1505641287.65,1.0
1505641289.55,1.0
1505641289.78,1.0
1505641290.27,1.0
1505641290.77,1.0
1505641291.53,1.0
1505641291.78,1.0
1505641292.4,1.0
1505641292.71,1.0
1505641294.17,1.0
1505641294.37,1.0
1505641294.87,1.0
1505641295.12,1.0
1505641295.16,1.0
1505641295.2,1.0
1505641295.23,1.0
1505641295.27,1.0
1505641295.3,1.0
1505641295.34,1.0
1505641295.37,1.0
1505641295.41,1.0
1505641295.45,1.0
1505641295.48,1.0
1505641295.52,1.0
1505641295.56,1.0
1505641295.59,1.0
1505641295.63,1.0
1505641295.67,1.0
1505641295.7,1.0
1505641295.74,1.0
1505641295.77,1.0
1505641296.01,1.0
1505641296.52,1.0
1505641296.74,1.0
1505641296.92,1.0
1505641297.27,1.0
1505641297.36,1.0
1505641297.56,1.0
1505641297.71,1.0
1505641298.39,1.0
