time,press
1505309144.17,1.0
1505309144.55,1.0
1505309145.56,1.0
1505309145.65,1.0
1505309145.89,1.0
1505309146.39,1.0
1505309148.71,1.0
1505309151.36,1.0
1505309151.41,1.0
1505309151.73,1.0
1505309151.91,1.0
1505309152.09,1.0
1505309152.21,1.0
1505309152.46,1.0
1505309152.69,1.0
1505309152.9,1.0
1505309153.07,1.0
1505309154.98,1.0
1505309155.03,1.0
1505309155.17,1.0
1505309155.72,1.0
1505309155.96,1.0
1505309157.08,1.0
1505309157.31,1.0
1505309157.41,1.0
1505309157.52,1.0
1505309158.13,1.0
1505309158.29,1.0
1505309158.48,1.0
1505309158.67,1.0
1505309158.83,1.0
1505309158.98,1.0
1505309159.06,1.0
1505309159.22,1.0
1505309161.08,1.0
1505309161.21,1.0
1505309161.38,1.0
1505309162.58,1.0
1505309162.72,1.0
1505309162.88,1.0
1505309163.72,1.0
1505309163.91,1.0
1505309164.05,1.0
1505309164.33,1.0
1505309165.55,1.0
1505309165.72,1.0
1505309165.86,1.0
1505309166.13,1.0
1505309166.6,1.0
1505309166.79,1.0
1505309166.99,1.0
1505309167.26,1.0
1505309167.39,1.0
1505309167.58,1.0
1505309168.16,1.0
1505309168.34,1.0
1505309168.64,1.0
1505309170.06,1.0
1505309170.32,1.0
1505309170.36,1.0
1505309170.39,1.0
1505309170.43,1.0
1505309170.46,1.0
1505309170.49,1.0
1505309170.53,1.0
1505309170.57,1.0
1505309171.93,1.0
1505309173.81,1.0
1505309173.92,1.0
1505309174.16,1.0
1505309174.67,1.0
1505309174.89,1.0
1505309175.06,1.0
1505309175.21,1.0
1505309175.35,1.0
1505309176.02,1.0
1505309176.36,1.0
1505309176.71,1.0
1505309176.86,1.0
1505309177.02,1.0
1505309178.04,1.0
1505309178.16,1.0
1505309178.39,1.0
1505309179.92,1.0
1505309180.1,1.0
1505309180.22,1.0
1505309180.35,1.0
1505309180.49,1.0
1505309181.0,1.0
1505309181.22,1.0
1505309181.39,1.0
1505309181.58,1.0
1505309182.7,1.0
1505309182.9,1.0
1505309184.5,1.0
1505309184.66,1.0
1505309184.78,1.0
1505309185.12,1.0
1505309185.53,1.0
1505309186.19,1.0
1505309186.33,1.0
1505309186.56,1.0
1505309187.05,1.0
1505309187.4,1.0
1505309187.52,1.0
1505309187.75,1.0
1505309188.69,1.0
1505309189.75,1.0
1505309189.88,1.0
1505309190.04,1.0
1505309190.82,1.0
1505309190.99,1.0
1505309191.15,1.0
1505309192.5,1.0
1505309192.65,1.0
1505309192.8,1.0
1505309193.18,1.0
1505309193.37,1.0
1505309193.51,1.0
1505309193.76,1.0
1505309194.32,1.0
1505309194.42,1.0
1505309194.63,1.0
1505309195.3,1.0
1505309195.48,1.0
1505309195.58,1.0
1505309195.75,1.0
1505309195.87,1.0
1505309196.02,1.0
1505309196.94,1.0
1505309197.06,1.0
1505309197.28,1.0
1505309197.58,1.0
1505309198.23,1.0
1505309198.34,1.0
1505309198.41,1.0
1505309199.39,1.0
1505309199.58,1.0
1505309200.44,1.0
1505309201.0,1.0
1505309201.19,1.0
1505309201.64,1.0
1505309201.89,1.0
1505309201.93,1.0
1505309201.97,1.0
1505309202.0,1.0
1505309202.04,1.0
1505309202.08,1.0
1505309202.11,1.0
1505309202.46,1.0
1505309202.62,1.0
1505309202.69,1.0
1505309204.22,1.0
1505309204.3,1.0
1505309204.44,1.0
1505309204.98,1.0
1505309205.13,1.0
1505309205.29,1.0
1505309205.48,1.0
1505309205.6,1.0
1505309206.28,1.0
1505309206.39,1.0
1505309206.91,1.0
1505309206.99,1.0
1505309207.17,1.0
1505309207.75,1.0
1505309207.83,1.0
1505309208.01,1.0
1505309208.54,1.0
1505309219.85,1.0
1505309219.96,1.0
1505309220.7,1.0
1505309220.78,1.0
1505309220.96,1.0
1505309221.65,1.0
1505309221.86,1.0
1505309222.11,1.0
1505309225.52,1.0
1505309225.75,1.0
1505309252.04,1.0
1505309252.16,1.0
1505309252.74,1.0
1505309252.82,1.0
1505309253.0,1.0
1505309253.49,1.0
1505309253.56,1.0
1505309253.77,1.0
1505309253.96,1.0
1505309256.37,1.0
1505309262.9,1.0
1505309263.1,1.0
1505309263.56,1.0
1505309271.56,1.0
1505309271.74,1.0
1505309272.26,1.0
1505309297.21,1.0
1505309297.36,1.0
1505309298.3,1.0
1505309298.38,1.0
1505309300.7,1.0
1505309300.93,1.0
1505309302.52,1.0
1505309302.65,1.0
1505309347.77,1.0
1505309348.0,1.0
1505309349.95,1.0
1505309350.12,1.0
1505309352.09,1.0
1505309352.2,1.0
1505309352.62,1.0
1505309352.68,1.0
1505309355.79,1.0
1505309356.48,1.0
1505309356.7,1.0
1505309357.46,1.0
1505309358.08,1.0
1505309358.27,1.0
1505309358.38,1.0
1505309358.74,1.0
1505309359.01,1.0
1505309359.74,1.0
1505309361.17,1.0
1505309361.3,1.0
1505309362.04,1.0
1505309362.24,1.0
1505309362.69,1.0
1505309363.42,1.0
1505309363.76,1.0
1505309364.38,1.0
1505309364.53,1.0
1505309365.15,1.0
1505309365.31,1.0
1505309365.56,1.0
1505309366.46,1.0
1505309366.64,1.0
1505309366.81,1.0
1505309366.96,1.0
1505309367.12,1.0
1505309367.28,1.0
1505309367.45,1.0
1505309367.72,1.0
1505309367.87,1.0
1505309368.0,1.0
1505309368.5,1.0
1505309368.73,1.0
1505309368.9,1.0
1505309369.03,1.0
1505309369.71,1.0
1505309369.91,1.0
1505309370.43,1.0
1505309370.44,1.0
1505309370.52,1.0
1505309370.7,1.0
1505309371.09,1.0
1505309371.1,1.0
1505309371.26,1.0
1505309372.17,1.0
1505309372.39,1.0
1505309372.57,1.0
1505309372.75,1.0
1505309372.91,1.0
1505309373.09,1.0
1505309373.27,1.0
1505309373.47,1.0
1505309373.83,1.0
1505309374.01,1.0
1505309381.51,1.0
1505309381.69,1.0
1505309385.3,1.0
1505309385.49,1.0
1505309394.57,1.0
1505309394.78,1.0
1505309403.23,1.0
1505309403.32,1.0
1505309403.45,1.0
1505309403.58,1.0
1505309404.02,1.0
1505309404.27,1.0
1505309404.37,1.0
1505309404.52,1.0
1505309406.51,1.0
1505309406.74,1.0
1505309408.38,1.0
1505309408.54,1.0
1505309418.2,1.0
1505309418.21,1.0
1505309418.47,1.0
1505309418.73,1.0
1505309418.88,1.0
1505309418.89,1.0
1505309419.03,1.0
1505309419.31,1.0
1505309419.5,1.0
1505309419.84,1.0
1505309420.04,1.0
1505309420.31,1.0
1505309420.48,1.0
1505309420.86,1.0
1505309420.95,1.0
1505309422.55,1.0
1505309422.63,1.0
1505309423.08,1.0
1505309423.16,1.0
1505309423.33,1.0
1505309423.75,1.0
1505309423.81,1.0
1505309424.87,1.0
1505309425.13,1.0
1505309438.41,1.0
1505309438.54,1.0
1505309439.27,1.0
1505309439.31,1.0
1505309439.5,1.0
1505309446.06,1.0
1505309446.56,1.0
1505309446.76,1.0
1505309448.08,1.0
1505309448.26,1.0
1505309448.43,1.0
1505309448.59,1.0
1505309448.79,1.0
1505309448.94,1.0
1505309449.1,1.0
1505309449.3,1.0
1505309453.98,1.0
1505309454.2,1.0
1505309454.41,1.0
1505309454.89,1.0
1505309456.98,1.0
1505309457.2,1.0
1505309457.4,1.0
1505309457.56,1.0
1505309457.74,1.0
1505309458.18,1.0
1505309458.2,1.0
1505309458.29,1.0
1505309458.48,1.0
1505309458.66,1.0
1505309458.74,1.0
1505309459.43,1.0
1505309459.99,1.0
1505309460.32,1.0
1505309460.43,1.0
1505309460.8,1.0
1505309461.18,1.0
1505309461.71,1.0
1505309462.18,1.0
1505309462.4,1.0
1505309462.61,1.0
1505309462.77,1.0
1505309463.51,1.0
1505309463.58,1.0
1505309463.76,1.0
1505309464.73,1.0
1505309464.97,1.0
1505309475.56,1.0
1505309475.67,1.0
1505309476.3,1.0
1505309476.37,1.0
1505309476.52,1.0
1505309488.41,1.0
1505309488.42,1.0
1505309488.51,1.0
1505309488.69,1.0
1505309488.86,1.0
1505309488.87,1.0
1505309488.97,1.0
1505309489.29,1.0
1505309489.68,1.0
1505309489.69,1.0
1505309489.75,1.0
1505309489.98,1.0
1505309490.17,1.0
1505309490.66,1.0
1505309490.83,1.0
1505309491.11,1.0
1505309491.23,1.0
1505309492.01,1.0
1505309492.08,1.0
1505309492.26,1.0
1505309493.41,1.0
1505309493.63,1.0
1505309498.66,1.0
1505309498.85,1.0
1505309499.37,1.0
1505309499.59,1.0
1505309499.77,1.0
1505309521.21,1.0
1505309521.4,1.0
1505309521.56,1.0
1505309521.73,1.0
1505309521.97,1.0
1505309522.6,1.0
1505309522.77,1.0
1505309523.01,1.0
1505309523.28,1.0
1505309523.57,1.0
1505309523.65,1.0
1505309523.81,1.0
1505309523.9,1.0
1505309524.26,1.0
1505309524.52,1.0
1505309525.39,1.0
1505309525.4,1.0
1505309525.53,1.0
1505309525.74,1.0
1505309525.98,1.0
1505309526.01,1.0
1505309526.13,1.0
1505309526.32,1.0
1505309526.57,1.0
1505309526.74,1.0
1505309526.92,1.0
1505309527.06,1.0
1505309527.22,1.0
1505309527.38,1.0
1505309527.55,1.0
1505309528.1,1.0
1505309532.63,1.0
1505309532.78,1.0
1505309532.85,1.0
1505309532.97,1.0
1505309533.6,1.0
1505309533.81,1.0
1505309533.99,1.0
1505309534.14,1.0
1505309534.31,1.0
1505309534.48,1.0
1505309536.01,1.0
1505309536.12,1.0
1505309536.26,1.0
1505309536.41,1.0
1505309536.89,1.0
1505309537.26,1.0
1505309537.47,1.0
1505309537.64,1.0
1505309538.13,1.0
1505309538.39,1.0
1505309538.53,1.0
1505309538.75,1.0
1505309538.92,1.0
1505309539.44,1.0
1505309539.98,1.0
1505309540.23,1.0
1505309540.95,1.0
1505309541.96,1.0
1505309542.35,1.0
1505309542.72,1.0
1505309542.93,1.0
1505309543.4,1.0
1505309543.83,1.0
1505309544.37,1.0
1505309544.6,1.0
1505309544.76,1.0
1505309545.19,1.0
1505309545.37,1.0
1505309545.68,1.0
1505309545.85,1.0
1505309546.55,1.0
1505309546.99,1.0
1505309547.48,1.0
1505309547.66,1.0
1505309547.82,1.0
1505309548.0,1.0
1505309548.17,1.0
1505309548.34,1.0
1505309548.53,1.0
1505309548.73,1.0
1505309548.87,1.0
1505309549.05,1.0
1505309549.3,1.0
1505309549.33,1.0
1505309549.37,1.0
1505309549.41,1.0
1505309549.44,1.0
1505309549.48,1.0
1505309549.51,1.0
1505309549.54,1.0
1505309549.58,1.0
1505309550.59,1.0
1505309550.81,1.0
1505309551.67,1.0
1505309551.88,1.0
1505309552.06,1.0
1505309552.26,1.0
1505309552.42,1.0
1505309552.62,1.0
1505309553.31,1.0
1505309553.58,1.0
1505309554.29,1.0
1505309554.44,1.0
1505309554.56,1.0
1505309554.68,1.0
1505309554.86,1.0
1505309555.7,1.0
1505309555.88,1.0
1505309556.3,1.0
1505309556.49,1.0
1505309556.71,1.0
1505309559.17,1.0
1505309559.33,1.0
1505309559.63,1.0
1505309559.8,1.0
1505309560.04,1.0
1505309560.14,1.0
1505309560.25,1.0
1505309560.35,1.0
1505309560.77,1.0
1505309561.15,1.0
1505309561.74,1.0
1505309561.91,1.0
1505309562.09,1.0
1505309562.31,1.0
1505309562.4,1.0
1505309562.51,1.0
1505309562.64,1.0
1505309562.84,1.0
1505309563.2,1.0
1505309563.48,1.0
1505309563.66,1.0
1505309563.83,1.0
1505309564.85,1.0
1505309565.35,1.0
1505309565.54,1.0
1505309566.5,1.0
1505309567.92,1.0
1505309567.94,1.0
1505309567.98,1.0
1505309568.16,1.0
1505309568.58,1.0
1505309568.88,1.0
1505309569.31,1.0
1505309569.34,1.0
1505309570.03,1.0
1505309570.22,1.0
1505309570.57,1.0
1505309570.64,1.0
1505309570.85,1.0
1505309571.55,1.0
1505309571.56,1.0
1505309571.68,1.0
1505309571.84,1.0
1505309572.03,1.0
1505309572.57,1.0
1505309572.58,1.0
1505309572.64,1.0
1505309572.8,1.0
1505309573.12,1.0
1505309573.62,1.0
1505309573.63,1.0
1505309573.74,1.0
1505309574.08,1.0
1505309575.33,1.0
1505309575.44,1.0
1505309575.59,1.0
1505309575.64,1.0
1505309575.8,1.0
1505309575.91,1.0
1505309576.35,1.0
1505309576.51,1.0
1505309576.61,1.0
1505309576.68,1.0
1505309576.78,1.0
1505309576.91,1.0
1505309577.03,1.0
1505309577.22,1.0
1505309577.44,1.0
1505309577.79,1.0
1505309577.98,1.0
1505309578.47,1.0
1505309578.67,1.0
1505309578.83,1.0
1505309579.55,1.0
1505309579.77,1.0
1505309579.93,1.0
1505309580.15,1.0
1505309580.31,1.0
1505309580.5,1.0
1505309580.94,1.0
1505309581.6,1.0
1505309582.5,1.0
1505309583.16,1.0
1505309583.34,1.0
1505309583.52,1.0
1505309583.63,1.0
1505309583.83,1.0
1505309583.98,1.0
1505309584.29,1.0
1505309584.43,1.0
1505309584.55,1.0
1505309584.66,1.0
1505309584.79,1.0
1505309584.92,1.0
1505309585.01,1.0
1505309585.19,1.0
1505309585.37,1.0
1505309585.63,1.0
1505309585.83,1.0
1505309585.98,1.0
1505309586.14,1.0
1505309586.3,1.0
1505309586.45,1.0
1505309586.61,1.0
1505309586.77,1.0
1505309587.0,1.0
1505309587.23,1.0
1505309587.33,1.0
1505309587.45,1.0
1505309587.57,1.0
1505309587.94,1.0
1505309588.14,1.0
1505309588.35,1.0
1505309588.62,1.0
1505309588.89,1.0
1505309589.09,1.0
1505309589.67,1.0
1505309589.85,1.0
1505309590.02,1.0
1505309590.19,1.0
1505309590.36,1.0
1505309590.65,1.0
1505309590.82,1.0
1505309590.99,1.0
1505309591.16,1.0
1505309591.26,1.0
1505309591.44,1.0
1505309591.91,1.0
1505309592.02,1.0
1505309592.21,1.0
1505309592.37,1.0
1505309592.56,1.0
1505309593.01,1.0
1505309593.02,1.0
1505309593.18,1.0
1505309593.36,1.0
1505309594.05,1.0
1505309594.25,1.0
1505309594.41,1.0
1505309594.61,1.0
1505309594.77,1.0
1505309594.97,1.0
1505309595.57,1.0
1505309595.94,1.0
1505309596.13,1.0
1505309596.65,1.0
1505309596.8,1.0
1505309596.99,1.0
1505309597.16,1.0
1505309597.33,1.0
1505309597.51,1.0
1505309597.7,1.0
1505309597.91,1.0
1505309598.36,1.0
1505309598.55,1.0
1505309598.73,1.0
1505309599.13,1.0
1505309599.14,1.0
1505309599.22,1.0
1505309599.4,1.0
1505309599.57,1.0
1505309600.55,1.0
1505309600.74,1.0
1505309600.9,1.0
1505309601.08,1.0
1505309601.24,1.0
1505309601.42,1.0
1505309601.73,1.0
1505309601.75,1.0
1505309601.82,1.0
1505309602.01,1.0
1505309602.32,1.0
1505309602.59,1.0
1505309603.22,1.0
1505309603.27,1.0
1505309603.42,1.0
1505309603.54,1.0
1505309603.91,1.0
1505309604.07,1.0
1505309604.15,1.0
1505309604.26,1.0
1505309604.41,1.0
1505309604.54,1.0
1505309605.17,1.0
1505309605.63,1.0
1505309605.85,1.0
1505309607.32,1.0
1505309607.5,1.0
1505309608.03,1.0
1505309608.2,1.0
1505309608.37,1.0
1505309608.54,1.0
1505309608.71,1.0
1505309609.02,1.0
1505309609.19,1.0
1505309609.56,1.0
1505309609.57,1.0
1505309609.73,1.0
1505309609.92,1.0
1505309610.78,1.0
1505309610.97,1.0
1505309615.67,1.0
1505309615.74,1.0
1505309615.83,1.0
1505309616.01,1.0
1505309616.21,1.0
1505309616.28,1.0
1505309616.48,1.0
1505309616.63,1.0
1505309616.81,1.0
1505309616.97,1.0
1505309618.01,1.0
1505309618.25,1.0
1505309618.93,1.0
1505309619.56,1.0
1505309620.03,1.0
1505309620.05,1.0
1505309620.17,1.0
1505309620.37,1.0
1505309621.1,1.0
1505309621.28,1.0
1505309621.45,1.0
1505309621.71,1.0
1505309622.01,1.0
1505309623.38,1.0
1505309623.6,1.0
1505309623.74,1.0
1505309623.95,1.0
1505309624.13,1.0
1505309624.31,1.0
1505309624.42,1.0
1505309624.55,1.0
1505309624.66,1.0
1505309624.84,1.0
1505309625.15,1.0
1505309625.33,1.0
1505309625.52,1.0
1505309625.69,1.0
1505309625.88,1.0
1505309625.99,1.0
1505309626.11,1.0
1505309626.23,1.0
1505309626.59,1.0
1505309626.85,1.0
1505309627.11,1.0
1505309627.48,1.0
1505309627.91,1.0
1505309628.1,1.0
1505309628.27,1.0
1505309628.44,1.0
1505309628.62,1.0
1505309629.18,1.0
1505309633.2,1.0
1505309633.3,1.0
1505309633.97,1.0
1505309634.04,1.0
1505309634.2,1.0
1505309638.12,1.0
1505309638.28,1.0
1505309638.43,1.0
1505309638.55,1.0
1505309638.65,1.0
1505309638.81,1.0
1505309638.92,1.0
1505309639.42,1.0
1505309639.56,1.0
1505309639.71,1.0
1505309639.79,1.0
1505309639.88,1.0
1505309640.04,1.0
1505309640.28,1.0
1505309640.43,1.0
1505309640.59,1.0
1505309640.8,1.0
1505309641.03,1.0
1505309641.95,1.0
1505309642.08,1.0
1505309642.37,1.0
1505309642.52,1.0
1505309642.68,1.0
1505309642.83,1.0
1505309643.01,1.0
1505309643.12,1.0
1505309643.32,1.0
1505309643.37,1.0
1505309643.56,1.0
1505309651.53,1.0
1505309651.7,1.0
1505309651.82,1.0
1505309652.02,1.0
1505309652.09,1.0
1505309652.54,1.0
1505309652.94,1.0
1505309653.24,1.0
1505309653.46,1.0
1505309653.6,1.0
1505309653.71,1.0
1505309653.83,1.0
1505309654.29,1.0
1505309654.53,1.0
1505309673.08,1.0
1505309673.17,1.0
1505309673.77,1.0
1505309673.85,1.0
1505309674.03,1.0
1505309678.37,1.0
1505309678.61,1.0
1505309679.05,1.0
1505309685.79,1.0
1505309685.99,1.0
1505309686.18,1.0
1505309686.94,1.0
1505309687.33,1.0
1505309687.51,1.0
1505309688.03,1.0
1505309688.05,1.0
1505309688.11,1.0
1505309688.37,1.0
1505309688.59,1.0
1505309688.77,1.0
1505309689.01,1.0
1505309689.22,1.0
1505309689.48,1.0
1505309689.51,1.0
1505309689.55,1.0
1505309689.59,1.0
1505309689.62,1.0
1505309689.66,1.0
1505309689.69,1.0
1505309689.72,1.0
1505309689.99,1.0
1505309690.18,1.0
1505309690.78,1.0
1505309690.98,1.0
1505309691.15,1.0
1505309691.77,1.0
1505309691.96,1.0
1505309692.65,1.0
1505309693.16,1.0
1505309693.29,1.0
1505309693.47,1.0
1505309693.64,1.0
1505309693.81,1.0
1505309693.96,1.0
1505309694.13,1.0
1505309694.31,1.0
1505309694.94,1.0
1505309695.71,1.0
1505309695.91,1.0
1505309696.6,1.0
1505309696.61,1.0
1505309696.66,1.0
1505309696.85,1.0
1505309697.0,1.0
1505309697.66,1.0
1505309697.76,1.0
1505309697.89,1.0
1505309698.01,1.0
1505309698.39,1.0
1505309698.58,1.0
1505309698.75,1.0
1505309698.91,1.0
1505309699.94,1.0
1505309700.09,1.0
1505309700.23,1.0
1505309700.28,1.0
1505309700.42,1.0
