time,press
1504946837.58,1.0
1504946838.18,1.0
1504946838.53,1.0
1504946838.76,1.0
1504946838.9,1.0
1504946838.99,1.0
1504946840.42,1.0
1504946840.61,1.0
1504946840.8,1.0
1504946842.35,1.0
1504946842.56,1.0
1504946848.05,1.0
1504946848.26,1.0
1504946848.46,1.0
1504946848.64,1.0
1504946848.81,1.0
1504946848.97,1.0
1504946849.15,1.0
1504946849.33,1.0
1504946849.82,1.0
1504946849.99,1.0
1504946850.16,1.0
1504946850.25,1.0
1504946850.34,1.0
1504946850.52,1.0
1504946850.65,1.0
1504946850.74,1.0
1504946850.91,1.0
1504946851.13,1.0
1504946851.32,1.0
1504946851.51,1.0
1504946851.68,1.0
1504946852.6,1.0
1504946852.89,1.0
1504946883.77,1.0
1504946883.89,1.0
1504946884.55,1.0
1504946884.63,1.0
1504946889.85,1.0
1504946889.93,1.0
1504946891.12,1.0
1504946891.18,1.0
1504946895.24,1.0
1504946895.33,1.0
1504946895.91,1.0
1504946896.0,1.0
1504946897.25,1.0
1504946897.4,1.0
1504946897.65,1.0
1504946897.96,1.0
1504946898.69,1.0
1504946898.89,1.0
1504946900.06,1.0
1504946900.18,1.0
1504946912.89,1.0
1504946913.19,1.0
1504946913.35,1.0
1504946913.59,1.0
1504946914.17,1.0
1504946914.9,1.0
1504946915.18,1.0
1504946915.63,1.0
1504946915.75,1.0
1504946915.95,1.0
1504946916.14,1.0
1504946916.26,1.0
1504946916.4,1.0
1504946916.5,1.0
1504946916.62,1.0
1504946916.79,1.0
1504946918.64,1.0
1504946919.28,1.0
1504946919.47,1.0
1504946919.66,1.0
1504946919.83,1.0
1504946920.0,1.0
1504946920.18,1.0
1504946920.44,1.0
1504946920.66,1.0
1504946920.75,1.0
1504946920.93,1.0
1504946921.42,1.0
1504946921.53,1.0
1504946921.69,1.0
1504946922.43,1.0
1504946922.52,1.0
1504946922.68,1.0
1504946922.83,1.0
1504946923.0,1.0
1504946923.21,1.0
1504946955.19,1.0
1504946955.32,1.0
1504946955.45,1.0
1504946955.63,1.0
1504946955.81,1.0
1504946956.1,1.0
1504947032.77,1.0
1504947032.89,1.0
1504947033.07,1.0
1504947033.2,1.0
1504947033.36,1.0
1504947033.45,1.0
1504947033.55,1.0
1504947033.72,1.0
1504947033.88,1.0
1504947034.05,1.0
1504947034.19,1.0
1504947034.32,1.0
1504947034.51,1.0
1504947034.69,1.0
1504947034.8,1.0
1504947035.02,1.0
1504947041.08,1.0
1504947041.2,1.0
1504947041.44,1.0
1504947042.06,1.0
1504947042.1,1.0
1504947058.16,1.0
1504947058.32,1.0
1504947058.46,1.0
1504947058.71,1.0
1504947059.43,1.0
1504947065.16,1.0
1504947065.32,1.0
1504947066.53,1.0
1504947066.91,1.0
1504947171.83,1.0
1504947171.98,1.0
1504947172.16,1.0
1504947172.34,1.0
1504947172.5,1.0
1504947172.62,1.0
1504947172.73,1.0
1504947172.82,1.0
1504947172.96,1.0
1504947173.69,1.0
1504947173.81,1.0
1504947174.66,1.0
1504947175.07,1.0
1504947175.88,1.0
1504947176.21,1.0
1504947176.47,1.0
1504947203.86,1.0
1504947204.01,1.0
1504947204.61,1.0
1504947204.71,1.0
1504947205.96,1.0
1504947206.03,1.0
1504947206.2,1.0
1504947207.18,1.0
1504947207.97,1.0
1504947208.06,1.0
1504947212.11,1.0
1504947212.29,1.0
1504947212.51,1.0
1504947212.74,1.0
1504947212.98,1.0
1504947213.34,1.0
1504947213.56,1.0
1504947214.17,1.0
1504947214.36,1.0
1504947214.57,1.0
1504947214.83,1.0
1504947215.03,1.0
1504947215.89,1.0
1504947216.2,1.0
1504947221.44,1.0
1504947221.45,1.0
1504947221.57,1.0
1504947221.78,1.0
1504947222.26,1.0
1504947222.5,1.0
1504947222.73,1.0
1504947223.03,1.0
1504947223.53,1.0
1504947223.57,1.0
1504947223.62,1.0
1504947223.81,1.0
1504947224.03,1.0
1504947224.28,1.0
1504947224.47,1.0
1504947224.83,1.0
1504947224.99,1.0
1504947225.19,1.0
1504947225.6,1.0
1504947225.61,1.0
1504947225.73,1.0
1504947226.58,1.0
1504947226.73,1.0
1504947226.99,1.0
1504947227.77,1.0
1504947227.95,1.0
1504947228.83,1.0
1504947229.03,1.0
1504947229.21,1.0
1504947230.02,1.0
1504947230.23,1.0
1504947230.39,1.0
1504947230.56,1.0
1504947230.73,1.0
1504947231.07,1.0
1504947231.26,1.0
1504947231.44,1.0
1504947231.65,1.0
1504947232.28,1.0
1504947233.18,1.0
1504947233.19,1.0
1504947233.25,1.0
1504947233.45,1.0
1504947233.7,1.0
1504947233.91,1.0
1504947234.11,1.0
1504947234.81,1.0
1504947234.99,1.0
1504947235.18,1.0
1504947235.37,1.0
1504947247.18,1.0
1504947248.0,1.0
1504947248.54,1.0
1504947248.73,1.0
1504947248.9,1.0
1504947250.03,1.0
1504947250.48,1.0
1504947250.61,1.0
1504947251.19,1.0
1504947251.9,1.0
1504947251.99,1.0
1504947252.33,1.0
1504947252.54,1.0
1504947252.69,1.0
1504947253.16,1.0
1504947254.79,1.0
1504947256.26,1.0
1504947256.45,1.0
1504947256.56,1.0
1504947256.68,1.0
1504947257.74,1.0
1504947257.99,1.0
1504947259.25,1.0
1504947260.01,1.0
1504947260.25,1.0
1504947260.43,1.0
1504947261.5,1.0
1504947261.59,1.0
1504947262.59,1.0
1504947263.23,1.0
1504947265.76,1.0
1504947265.94,1.0
1504947621.8,1.0
1504947621.91,1.0
1504947622.06,1.0
1504947622.82,1.0
1504947623.05,1.0
1504947623.34,1.0
1504947623.52,1.0
1504947623.7,1.0
1504947623.87,1.0
1504947624.04,1.0
1504947624.31,1.0
1504947624.4,1.0
1504947624.57,1.0
1504947624.87,1.0
1504947625.12,1.0
1504947625.16,1.0
1504947625.2,1.0
1504947625.24,1.0
1504947625.27,1.0
1504947625.31,1.0
1504947625.35,1.0
1504947625.39,1.0
1504947625.43,1.0
1504947625.62,1.0
1504947625.92,1.0
1504947626.11,1.0
1504947626.3,1.0
1504947627.32,1.0
1504947627.49,1.0
1504947627.6,1.0
1504947627.76,1.0
1504947627.9,1.0
1504947628.57,1.0
1504947628.67,1.0
1504947628.94,1.0
1504947629.55,1.0
1504947629.6,1.0
1504947692.48,1.0
1504947692.88,1.0
1504947693.05,1.0
1504947693.37,1.0
1504947693.8,1.0
1504947693.98,1.0
1504947694.12,1.0
1504947694.48,1.0
1504947694.62,1.0
1504947695.29,1.0
1504947786.08,1.0
1504947786.36,1.0
1504947786.55,1.0
1504947786.69,1.0
1504947786.84,1.0
1504947786.97,1.0
1504947787.14,1.0
1504947787.27,1.0
1504947787.48,1.0
1504947787.64,1.0
1504947787.84,1.0
1504947787.94,1.0
1504947788.13,1.0
1504947788.29,1.0
1504947788.47,1.0
1504947788.59,1.0
1504947788.66,1.0
1504947788.9,1.0
1504947791.41,1.0
1504947791.5,1.0
1504947791.65,1.0
1504947792.96,1.0
1504947793.17,1.0
1504947846.69,1.0
1504947846.86,1.0
1504947846.9,1.0
1504947847.05,1.0
1504947847.14,1.0
1504947847.35,1.0
1504947864.17,1.0
1504947864.45,1.0
1504947864.62,1.0
1504947864.8,1.0
1504947864.99,1.0
1504947865.42,1.0
1504947865.66,1.0
1504947865.86,1.0
1504947895.61,1.0
1504947895.8,1.0
1504947971.52,1.0
1504947971.84,1.0
1504947972.24,1.0
1504947972.42,1.0
1504947972.56,1.0
1504947972.67,1.0
1504947972.85,1.0
1504947973.02,1.0
1504947973.29,1.0
1504947973.5,1.0
1504947974.94,1.0
1504947975.2,1.0
1504948003.17,1.0
1504948003.3,1.0
1504948004.02,1.0
1504948004.1,1.0
1504948004.27,1.0
1504948005.07,1.0
1504948005.13,1.0
1504948005.34,1.0
1504948010.74,1.0
1504948010.92,1.0
1504948011.1,1.0
1504948011.27,1.0
1504948011.43,1.0
1504948011.61,1.0
1504948011.8,1.0
1504948012.44,1.0
1504948012.65,1.0
1504948012.86,1.0
1504948012.97,1.0
1504948019.25,1.0
1504948019.65,1.0
1504948020.83,1.0
1504948020.92,1.0
1504948021.69,1.0
1504948021.87,1.0
1504948022.82,1.0
1504948023.21,1.0
1504948023.37,1.0
1504948023.54,1.0
1504948023.84,1.0
1504948024.88,1.0
1504948025.98,1.0
1504948026.41,1.0
1504948026.56,1.0
1504948028.83,1.0
1504948028.89,1.0
1504948029.03,1.0
1504948029.52,1.0
1504948029.6,1.0
1504948030.05,1.0
1504948030.23,1.0
1504948030.42,1.0
1504948030.61,1.0
1504948030.9,1.0
1504948031.18,1.0
1504948031.81,1.0
1504948031.92,1.0
1504948032.17,1.0
1504948032.39,1.0
1504948032.87,1.0
1504948033.16,1.0
1504948034.35,1.0
1504948034.37,1.0
1504948034.43,1.0
1504948034.62,1.0
1504948038.98,1.0
1504948039.32,1.0
1504948039.61,1.0
1504948039.74,1.0
1504948040.24,1.0
1504948040.55,1.0
1504948041.24,1.0
1504948041.25,1.0
1504948041.34,1.0
1504948041.52,1.0
1504948043.2,1.0
1504948044.21,1.0
1504948044.33,1.0
1504948044.47,1.0
1504948044.59,1.0
1504948044.81,1.0
1504948044.9,1.0
1504948045.08,1.0
1504948045.32,1.0
1504948045.96,1.0
1504948046.9,1.0
1504948047.12,1.0
1504948047.31,1.0
1504948047.55,1.0
1504948047.79,1.0
1504948048.43,1.0
1504948048.93,1.0
1504948049.33,1.0
1504948049.49,1.0
1504948050.6,1.0
1504948051.13,1.0
1504948051.98,1.0
1504948052.12,1.0
1504948052.28,1.0
1504948052.39,1.0
1504948052.59,1.0
1504948052.97,1.0
1504948053.21,1.0
1504948053.33,1.0
1504948053.47,1.0
1504948053.65,1.0
1504948053.88,1.0
1504948053.95,1.0
1504948054.54,1.0
1504948054.78,1.0
1504948055.1,1.0
1504948055.11,1.0
1504948055.21,1.0
1504948055.38,1.0
1504948055.61,1.0
1504948056.15,1.0
1504948056.48,1.0
1504948056.64,1.0
1504948056.78,1.0
1504948057.36,1.0
1504948057.47,1.0
1504948057.71,1.0
1504948057.9,1.0
1504948058.85,1.0
1504948059.14,1.0
1504948061.59,1.0
1504948061.84,1.0
1504948062.09,1.0
1504948062.28,1.0
1504948062.46,1.0
1504948063.23,1.0
1504948063.74,1.0
1504948063.94,1.0
1504948064.31,1.0
1504948065.01,1.0
1504948065.11,1.0
1504948065.44,1.0
1504948066.15,1.0
1504948066.64,1.0
1504948066.95,1.0
1504948067.49,1.0
1504948067.87,1.0
1504948068.1,1.0
1504948068.15,1.0
1504948068.41,1.0
1504948068.59,1.0
1504948068.77,1.0
1504948068.99,1.0
1504948069.07,1.0
1504948069.21,1.0
1504948069.34,1.0
1504948069.5,1.0
1504948069.66,1.0
1504948070.1,1.0
1504948070.11,1.0
1504948070.3,1.0
1504948070.88,1.0
1504948071.59,1.0
1504948071.76,1.0
1504948072.47,1.0
1504948072.63,1.0
1504948072.82,1.0
1504948073.07,1.0
1504948073.56,1.0
1504948074.3,1.0
1504948074.72,1.0
1504948074.87,1.0
1504948075.05,1.0
1504948075.69,1.0
1504948076.73,1.0
1504948077.5,1.0
1504948077.83,1.0
1504948078.15,1.0
1504948078.16,1.0
1504948078.34,1.0
1504948078.67,1.0
1504948078.82,1.0
1504948079.45,1.0
1504948079.56,1.0
1504948080.4,1.0
1504948080.92,1.0
1504948082.06,1.0
1504948082.26,1.0
1504948082.48,1.0
1504948083.16,1.0
1504948083.17,1.0
1504948083.24,1.0
1504948083.61,1.0
1504948083.63,1.0
1504948084.16,1.0
1504948084.7,1.0
1504948084.81,1.0
1504948084.99,1.0
1504948085.14,1.0
1504948085.33,1.0
1504948086.03,1.0
1504948086.22,1.0
1504948086.95,1.0
1504948087.21,1.0
1504948087.43,1.0
1504948087.58,1.0
1504948087.77,1.0
1504948088.51,1.0
1504948088.64,1.0
1504948089.22,1.0
1504948089.35,1.0
1504948089.85,1.0
1504948090.09,1.0
1504948093.26,1.0
1504948093.38,1.0
1504948093.52,1.0
1504948093.67,1.0
1504948093.86,1.0
1504948093.93,1.0
1504948094.06,1.0
1504948094.24,1.0
1504948094.61,1.0
1504948094.85,1.0
1504948094.95,1.0
1504948095.09,1.0
1504948095.43,1.0
1504948095.61,1.0
1504948095.75,1.0
1504948095.97,1.0
1504948096.11,1.0
1504948097.85,1.0
1504948098.1,1.0
1504948098.24,1.0
1504948098.39,1.0
1504948098.54,1.0
1504948098.75,1.0
1504948098.91,1.0
1504948118.55,1.0
1504948118.8,1.0
1504948118.84,1.0
1504948118.87,1.0
1504948118.91,1.0
1504948118.95,1.0
1504948118.98,1.0
1504948119.01,1.0
1504948119.05,1.0
1504948119.08,1.0
1504948119.11,1.0
1504948119.15,1.0
1504948119.18,1.0
1504948120.24,1.0
1504948120.34,1.0
1504948120.49,1.0
1504948120.9,1.0
1504948121.31,1.0
1504948162.0,1.0
1504948162.21,1.0
1504948162.45,1.0
1504948162.62,1.0
1504948162.72,1.0
1504948162.85,1.0
1504948162.93,1.0
1504948163.12,1.0
1504948163.52,1.0
1504948163.8,1.0
1504948163.91,1.0
1504948164.05,1.0
1504948165.18,1.0
1504948165.31,1.0
1504948165.46,1.0
1504948165.55,1.0
1504948165.73,1.0
1504948165.82,1.0
1504948165.98,1.0
1504948166.14,1.0
1504948166.42,1.0
1504948166.6,1.0
1504948166.91,1.0
1504948189.27,1.0
1504948189.46,1.0
1504948189.78,1.0
1504948189.96,1.0
1504948190.14,1.0
1504948190.41,1.0
1504948190.43,1.0
1504948190.63,1.0
1504948191.06,1.0
1504948191.42,1.0
1504948191.71,1.0
1504948191.9,1.0
1504948191.96,1.0
1504948192.1,1.0
1504948192.24,1.0
1504948192.68,1.0
1504948192.87,1.0
1504948193.15,1.0
1504948216.55,1.0
1504948216.67,1.0
1504948217.16,1.0
1504948217.23,1.0
1504948220.67,1.0
1504948220.68,1.0
1504948220.86,1.0
1504948221.25,1.0
1504948221.5,1.0
1504948222.37,1.0
1504948222.46,1.0
1504948234.14,1.0
1504948234.34,1.0
1504948235.81,1.0
1504948235.97,1.0
1504948247.65,1.0
1504948247.65,1.0
1504948247.91,1.0
1504948248.34,1.0
1504948248.63,1.0
1504948249.42,1.0
1504948249.62,1.0
1504948250.1,1.0
1504948250.27,1.0
1504948250.7,1.0
1504948250.77,1.0
1504948251.03,1.0
1504948251.06,1.0
1504948251.1,1.0
1504948251.14,1.0
1504948251.17,1.0
1504948251.2,1.0
1504948251.24,1.0
1504948251.27,1.0
1504948251.3,1.0
1504948251.34,1.0
1504948251.37,1.0
1504948251.4,1.0
1504948251.44,1.0
1504948251.47,1.0
1504948251.5,1.0
1504948251.54,1.0
1504948251.57,1.0
1504948251.83,1.0
1504948252.05,1.0
1504948252.32,1.0
1504948253.37,1.0
1504948253.8,1.0
1504948253.94,1.0
1504948254.09,1.0
1504948254.16,1.0
1504948254.33,1.0
1504948254.36,1.0
1504948257.4,1.0
1504948257.5,1.0
1504948260.56,1.0
1504948261.37,1.0
1504948261.57,1.0
1504948262.07,1.0
1504948277.87,1.0
1504948278.56,1.0
1504948278.96,1.0
1504948278.98,1.0
1504948279.09,1.0
1504948279.27,1.0
1504948279.59,1.0
1504948279.61,1.0
1504948279.69,1.0
1504948279.87,1.0
1504948280.05,1.0
1504948280.71,1.0
1504948281.55,1.0
1504948281.98,1.0
1504948282.56,1.0
1504948296.7,1.0
1504948296.89,1.0
1504948310.49,1.0
1504948310.6,1.0
1504948310.76,1.0
1504948310.89,1.0
1504948311.08,1.0
1504948311.15,1.0
1504948311.27,1.0
1504948311.74,1.0
1504948311.85,1.0
1504948311.97,1.0
1504948312.65,1.0
1504948312.83,1.0
1504948312.92,1.0
1504948313.07,1.0
1504948313.22,1.0
1504948315.44,1.0
1504948315.62,1.0
1504948315.8,1.0
1504948315.97,1.0
1504948316.14,1.0
1504948316.31,1.0
1504948316.82,1.0
1504948317.97,1.0
1504948318.15,1.0
1504948318.35,1.0
1504948318.49,1.0
1504948318.66,1.0
1504948318.87,1.0
1504948319.04,1.0
1504948319.14,1.0
1504948319.26,1.0
1504948321.21,1.0
1504948321.39,1.0
1504948321.55,1.0
1504948322.19,1.0
1504948389.83,1.0
1504948390.15,1.0
1504948390.75,1.0
1504948391.49,1.0
1504948391.68,1.0
1504948391.77,1.0
1504948392.0,1.0
1504948392.18,1.0
1504948392.29,1.0
1504948393.09,1.0
1504948393.57,1.0
1504948393.79,1.0
1504948396.54,1.0
1504948396.76,1.0
1504948396.91,1.0
1504948397.36,1.0
1504948397.54,1.0
1504948398.83,1.0
1504948398.96,1.0
1504948399.11,1.0
1504948399.3,1.0
1504948399.56,1.0
1504948400.57,1.0
1504948401.09,1.0
1504948401.37,1.0
1504948401.68,1.0
1504948401.92,1.0
1504948402.08,1.0
1504948403.59,1.0
1504948404.35,1.0
1504948404.62,1.0
1504948404.82,1.0
1504948427.74,1.0
1504948427.9,1.0
1504948428.04,1.0
1504948428.74,1.0
1504948428.98,1.0
1504948429.12,1.0
1504948429.34,1.0
1504948429.49,1.0
1504948429.9,1.0
1504948430.51,1.0
1504948432.32,1.0
1504948432.57,1.0
1504948433.04,1.0
1504948433.89,1.0
1504948434.01,1.0
1504948434.13,1.0
1504948434.21,1.0
1504948434.32,1.0
1504948434.41,1.0
1504948435.07,1.0
1504948435.63,1.0
1504948435.79,1.0
1504948436.14,1.0
1504948438.69,1.0
1504948438.91,1.0
1504948439.39,1.0
1504948440.06,1.0
1504948440.2,1.0
1504948443.4,1.0
1504948443.42,1.0
1504948443.47,1.0
1504948443.64,1.0
1504948443.89,1.0
1504948444.06,1.0
1504948444.45,1.0
1504948445.18,1.0
1504948445.44,1.0
1504948446.02,1.0
1504948446.73,1.0
1504948446.98,1.0
1504948447.22,1.0
1504948447.26,1.0
1504948447.4,1.0
1504948447.47,1.0
1504948448.0,1.0
1504948448.19,1.0
1504948448.36,1.0
1504948448.77,1.0
1504948448.9,1.0
1504948449.01,1.0
1504948450.32,1.0
1504948450.53,1.0
1504948450.73,1.0
1504948451.15,1.0
1504948451.3,1.0
1504948451.49,1.0
1504948451.7,1.0
1504948451.87,1.0
1504948452.75,1.0
1504948452.95,1.0
1504948453.11,1.0
1504948453.29,1.0
1504948453.48,1.0
1504948454.77,1.0
1504948454.9,1.0
1504948455.03,1.0
1504948455.1,1.0
1504948455.21,1.0
1504948455.37,1.0
1504948455.45,1.0
1504948455.88,1.0
1504948456.09,1.0
1504948456.27,1.0
1504948456.38,1.0
1504948456.63,1.0
1504948456.88,1.0
1504948457.32,1.0
1504948457.45,1.0
1504948457.63,1.0
1504948457.83,1.0
1504948458.43,1.0
1504948458.61,1.0
1504948458.79,1.0
1504948458.98,1.0
1504948459.58,1.0
1504948459.98,1.0
1504948460.23,1.0
1504948460.48,1.0
1504948460.49,1.0
1504948461.24,1.0
1504948461.72,1.0
1504948461.97,1.0
1504948462.33,1.0
1504948462.54,1.0
1504948462.77,1.0
1504948464.38,1.0
1504948466.05,1.0
1504948466.69,1.0
1504948468.0,1.0
1504948468.76,1.0
1504948469.54,1.0
1504948469.95,1.0
1504948470.69,1.0
1504948470.9,1.0
1504948471.42,1.0
1504948471.63,1.0
1504948472.13,1.0
1504948472.64,1.0
1504948472.82,1.0
1504948473.19,1.0
1504948473.39,1.0
1504948475.81,1.0
1504948476.6,1.0
1504948476.85,1.0
1504948477.21,1.0
1504948477.36,1.0
1504948477.92,1.0
1504948478.16,1.0
1504948478.53,1.0
1504948478.56,1.0
1504948478.64,1.0
1504948478.83,1.0
1504948479.06,1.0
1504948479.64,1.0
1504948479.91,1.0
1504948480.29,1.0
1504948480.45,1.0
1504948481.18,1.0
1504948481.27,1.0
1504948481.5,1.0
1504948481.7,1.0
1504948482.56,1.0
1504948482.85,1.0
1504948483.6,1.0
1504948484.02,1.0
1504948484.17,1.0
1504948486.79,1.0
1504948487.24,1.0
1504948487.51,1.0
1504948487.73,1.0
1504948487.93,1.0
1504948488.12,1.0
1504948488.33,1.0
1504948488.43,1.0
1504948488.6,1.0
1504948488.87,1.0
1504948489.04,1.0
1504948489.2,1.0
1504948489.36,1.0
1504948489.48,1.0
1504948489.68,1.0
1504948489.75,1.0
1504948489.91,1.0
1504948489.96,1.0
1504948490.07,1.0
1504948490.21,1.0
1504948490.36,1.0
1504948490.77,1.0
1504948490.95,1.0
1504948491.1,1.0
1504948491.26,1.0
1504948491.42,1.0
1504948491.57,1.0
1504948491.73,1.0
1504948492.39,1.0
1504948492.62,1.0
1504948492.8,1.0
1504948492.86,1.0
1504948492.97,1.0
1504948493.08,1.0
1504948493.25,1.0
1504948493.68,1.0
1504948493.92,1.0
1504948494.21,1.0
1504948494.3,1.0
1504948494.44,1.0
1504948494.87,1.0
1504948495.31,1.0
1504948495.98,1.0
1504948496.31,1.0
1504948496.5,1.0
1504948496.67,1.0
1504948496.83,1.0
1504948497.0,1.0
1504948498.56,1.0
1504948498.81,1.0
1504948499.39,1.0
1504948499.61,1.0
1504948499.8,1.0
1504948499.97,1.0
1504948500.55,1.0
1504948500.73,1.0
1504948500.93,1.0
1504948501.54,1.0
1504948501.64,1.0
1504948501.79,1.0
1504948501.89,1.0
1504948501.98,1.0
1504948502.16,1.0
1504948502.23,1.0
1504948502.72,1.0
1504948502.95,1.0
1504948503.14,1.0
1504948503.26,1.0
1504948503.53,1.0
1504948503.76,1.0
1504948504.02,1.0
1504948504.32,1.0
1504948504.56,1.0
1504948504.57,1.0
1504948505.4,1.0
1504948505.65,1.0
1504948505.93,1.0
1504948506.18,1.0
1504948506.69,1.0
1504948506.87,1.0
1504948507.05,1.0
1504948507.11,1.0
1504948507.25,1.0
1504948507.39,1.0
1504948507.49,1.0
1504948507.66,1.0
1504948507.77,1.0
1504948507.9,1.0
1504948508.27,1.0
1504948508.47,1.0
1504948509.04,1.0
1504948509.2,1.0
1504948509.3,1.0
1504948510.25,1.0
1504948510.62,1.0
1504948510.88,1.0
1504948511.24,1.0
1504948511.25,1.0
1504948511.38,1.0
1504948511.71,1.0
1504948511.95,1.0
1504948512.3,1.0
1504948512.72,1.0
1504948513.02,1.0
1504948513.16,1.0
1504948513.32,1.0
1504948513.94,1.0
1504948514.13,1.0
1504948514.35,1.0
1504948514.53,1.0
1504948515.07,1.0
1504948515.33,1.0
1504948515.75,1.0
1504948516.35,1.0
1504948516.56,1.0
1504948517.39,1.0
1504948517.87,1.0
1504948518.17,1.0
1504948518.37,1.0
1504948519.15,1.0
1504948519.24,1.0
1504948519.86,1.0
1504948520.14,1.0
1504948520.58,1.0
1504948520.59,1.0
1504948520.72,1.0
1504948520.89,1.0
1504948521.18,1.0
1504948521.37,1.0
1504948521.73,1.0
1504948521.97,1.0
1504948523.06,1.0
1504948523.18,1.0
1504948523.34,1.0
1504948523.47,1.0
1504948523.65,1.0
1504948523.77,1.0
1504948523.95,1.0
1504948524.13,1.0
1504948524.64,1.0
1504948524.83,1.0
1504948525.59,1.0
1504948525.72,1.0
1504948525.9,1.0
1504948526.04,1.0
1504948526.17,1.0
1504948526.57,1.0
1504948527.21,1.0
1504948527.8,1.0
1504948528.61,1.0
1504948528.91,1.0
1504948530.21,1.0
1504948530.38,1.0
1504948530.61,1.0
1504948530.85,1.0
1504948531.17,1.0
1504948531.98,1.0
1504948532.21,1.0
1504948532.36,1.0
1504948532.55,1.0
1504948532.74,1.0
1504948532.95,1.0
1504948533.6,1.0
1504948533.96,1.0
1504948534.45,1.0
1504948534.64,1.0
1504948534.8,1.0
1504948535.38,1.0
1504948535.67,1.0
1504948535.84,1.0
1504948536.01,1.0
1504948536.65,1.0
1504948537.89,1.0
1504948538.7,1.0
1504948538.96,1.0
1504948539.25,1.0
1504948539.27,1.0
1504948539.53,1.0
1504948539.92,1.0
1504948540.32,1.0
1504948540.33,1.0
1504948540.43,1.0
1504948540.61,1.0
1504948540.84,1.0
1504948541.32,1.0
1504948541.59,1.0
1504948541.73,1.0
1504948541.88,1.0
1504948542.28,1.0
1504948542.51,1.0
1504948542.75,1.0
1504948542.93,1.0
1504948560.2,1.0
1504948560.28,1.0
1504948560.72,1.0
1504948560.9,1.0
1504948561.26,1.0
1504948561.66,1.0
1504948562.01,1.0
1504948562.24,1.0
1504948562.58,1.0
1504948563.11,1.0
1504948563.41,1.0
1504948563.42,1.0
1504948566.15,1.0
1504948566.65,1.0
1504948566.96,1.0
1504948566.97,1.0
